| Hours_Studied | Exam_Score |
| ------------- | ---------- |
| 1.1           | 21         |
| 1.5           | 30         |
| 2.0           | 34         |
| 2.3           | 39         |
| 2.7           | 41         |
| 3.0           | 44         |
| 3.5           | 49         |
| 3.8           | 52         |
| 4.1           | 54         |
| 4.5           | 57         |
| 4.9           | 62         |
| 5.3           | 65         |
| 5.8           | 68         |
| 6.0           | 71         |
| 6.2           | 73         |
| 6.5           | 75         |
| 6.8           | 78         |
| 7.0           | 80         |
| 7.3           | 83         |
| 7.6           | 85         |
| 8.0           | 88         |
| 8.2           | 89         |
| 8.5           | 91         |
| 8.7           | 92         |
| 9.0           | 94         |
| 9.2           | 96         |
| 9.5           | 98         |
| 9.8           | 99         |
| 10.0          | 100        |
| 1.2           | 23         |
| 1.8           | 32         |
| 2.4           | 37         |
| 3.2           | 45         |
| 3.9           | 51         |
| 4.2           | 56         |
| 4.6           | 58         |
| 5.0           | 63         |
| 5.5           | 67         |
| 5.9           | 70         |
| 6.1           | 72         |
| 6.4           | 74         |
| 6.7           | 77         |
| 7.1           | 81         |
| 7.4           | 84         |
| 7.7           | 86         |
| 8.1           | 88         |
| 8.3           | 90         |
| 8.6           | 92         |
| 8.9           | 94         |
| 9.1           | 95         |
| 9.3           | 96         |
| 9.6           | 98         |
| 9.9           | 100        |
| 1.0           | 20         |
| 2.1           | 36         |
| 3.3           | 46         |
| 4.0           | 52         |
| 4.8           | 61         |
| 5.6           | 68         |
| 6.3           | 74         |
| 7.2           | 82         |
| 8.4           | 91         |
| 9.4           | 97         |
| 10.0          | 100        |
| 2.2           | 35         |
| 2.5           | 38         |
| 3.6           | 50         |
| 4.4           | 59         |
| 5.1           | 64         |
| 5.4           | 66         |
| 5.7           | 69         |
| 6.6           | 76         |
| 7.5           | 84         |
| 7.9           | 87         |
| 8.8           | 93         |
| 9.7           | 99         |
| 1.3           | 25         |
| 2.8           | 42         |
| 3.4           | 48         |
| 4.3           | 57         |
| 5.2           | 65         |
| 6.9           | 79         |
| 7.8           | 86         |
| 8.9           | 94         |
